# energy grid [eV]  eels components [arbitrary units]
#
    0.000000000    0.000000000    0.000000000    0.000000000
    0.015015015    0.000019459    0.000019459    0.000019459
    0.030030030    0.000038943    0.000038943    0.000038943
    0.045045045    0.000058475    0.000058475    0.000058475
    0.060060060    0.000078082    0.000078082    0.000078082
    0.075075075    0.000097789    0.000097789    0.000097789
    0.090090090    0.000117623    0.000117623    0.000117623
    0.105105105    0.000137612    0.000137612    0.000137612
    0.120120120    0.000157788    0.000157788    0.000157788
    0.135135135    0.000178182    0.000178182    0.000178182
    0.150150150    0.000198830    0.000198830    0.000198830
    0.165165165    0.000219771    0.000219771    0.000219771
    0.180180180    0.000241046    0.000241046    0.000241046
    0.195195195    0.000262705    0.000262705    0.000262705
    0.210210210    0.000284799    0.000284799    0.000284799
    0.225225225    0.000307389    0.000307389    0.000307389
    0.240240240    0.000330543    0.000330543    0.000330543
    0.255255255    0.000354339    0.000354339    0.000354339
    0.270270270    0.000378869    0.000378869    0.000378869
    0.285285285    0.000404239    0.000404239    0.000404239
    0.300300300    0.000430574    0.000430574    0.000430574
    0.315315315    0.000458022    0.000458022    0.000458022
    0.330330330    0.000486762    0.000486762    0.000486762
    0.345345345    0.000517010    0.000517010    0.000517010
    0.360360360    0.000549029    0.000549029    0.000549029
    0.375375375    0.000583146    0.000583146    0.000583146
    0.390390390    0.000619771    0.000619771    0.000619771
    0.405405405    0.000659424    0.000659424    0.000659424
    0.420420420    0.000702773    0.000702773    0.000702773
    0.435435435    0.000750692    0.000750692    0.000750692
    0.450450450    0.000804339    0.000804339    0.000804339
    0.465465465    0.000865284    0.000865284    0.000865284
    0.480480480    0.000935687    0.000935687    0.000935687
    0.495495495    0.001018589    0.001018589    0.001018589
    0.510510511    0.001118361    0.001118361    0.001118361
    0.525525526    0.001241418    0.001241418    0.001241418
    0.540540541    0.001397358    0.001397358    0.001397358
    0.555555556    0.001600696    0.001600696    0.001600696
    0.570570571    0.001873179    0.001873179    0.001873179
    0.585585586    0.002245367    0.002245367    0.002245367
    0.600600601    0.002750989    0.002750989    0.002750989
    0.615615616    0.003392977    0.003392977    0.003392977
    0.630630631    0.004051333    0.004051333    0.004051333
    0.645645646    0.004423575    0.004423575    0.004423575
    0.660660661    0.004302298    0.004302298    0.004302298
    0.675675676    0.003893577    0.003893577    0.003893577
    0.690690691    0.003521580    0.003521580    0.003521580
    0.705705706    0.003330081    0.003330081    0.003330081
    0.720720721    0.003320590    0.003320590    0.003320590
    0.735735736    0.003428251    0.003428251    0.003428251
    0.750750751    0.003584876    0.003584876    0.003584876
    0.765765766    0.003812708    0.003812708    0.003812708
    0.780780781    0.004211412    0.004211412    0.004211412
    0.795795796    0.004851845    0.004851845    0.004851845
    0.810810811    0.005682702    0.005682702    0.005682702
    0.825825826    0.006424463    0.006424463    0.006424463
    0.840840841    0.006672842    0.006672842    0.006672842
    0.855855856    0.006377231    0.006377231    0.006377231
    0.870870871    0.005939816    0.005939816    0.005939816
    0.885885886    0.005713494    0.005713494    0.005713494
    0.900900901    0.005742466    0.005742466    0.005742466
    0.915915916    0.005826933    0.005826933    0.005826933
    0.930930931    0.005772962    0.005772962    0.005772962
    0.945945946    0.005638531    0.005638531    0.005638531
    0.960960961    0.005528497    0.005528497    0.005528497
    0.975975976    0.005396813    0.005396813    0.005396813
    0.990990991    0.005236505    0.005236505    0.005236505
    1.006006006    0.005134260    0.005134260    0.005134260
    1.021021021    0.005094597    0.005094597    0.005094597
    1.036036036    0.005089046    0.005089046    0.005089046
    1.051051051    0.005197978    0.005197978    0.005197978
    1.066066066    0.005532461    0.005532461    0.005532461
