# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    2.402402402    8.347514790    8.347514790    8.347514790
    2.417417417    8.315763232    8.315763232    8.315763232
    2.432432432    8.284154014    8.284154014    8.284154014
    2.447447447    8.252687103    8.252687103    8.252687103
    2.462462462    8.221362445    8.221362445    8.221362445
    2.477477477    8.190179971    8.190179971    8.190179971
    2.492492492    8.159139590    8.159139590    8.159139590
    2.507507508    8.128241194    8.128241194    8.128241194
    2.522522523    8.097484660    8.097484660    8.097484660
    2.537537538    8.066869847    8.066869847    8.066869847
    2.552552553    8.036396595    8.036396595    8.036396595
    2.567567568    8.006064734    8.006064734    8.006064734
    2.582582583    7.975874074    7.975874074    7.975874074
    2.597597598    7.945824412    7.945824412    7.945824412
    2.612612613    7.915915531    7.915915531    7.915915531
    2.627627628    7.886147200    7.886147200    7.886147200
    2.642642643    7.856519175    7.856519175    7.856519175
    2.657657658    7.827031198    7.827031198    7.827031198
    2.672672673    7.797682999    7.797682999    7.797682999
    2.687687688    7.768474298    7.768474298    7.768474298
    2.702702703    7.739404799    7.739404799    7.739404799
    2.717717718    7.710474199    7.710474199    7.710474199
    2.732732733    7.681682181    7.681682181    7.681682181
    2.747747748    7.653028419    7.653028419    7.653028419
    2.762762763    7.624512577    7.624512577    7.624512577
    2.777777778    7.596134308    7.596134308    7.596134308
    2.792792793    7.567893256    7.567893256    7.567893256
    2.807807808    7.539789056    7.539789056    7.539789056
    2.822822823    7.511821335    7.511821335    7.511821335
    2.837837838    7.483989710    7.483989710    7.483989710
    2.852852853    7.456293790    7.456293790    7.456293790
    2.867867868    7.428733176    7.428733176    7.428733176
    2.882882883    7.401307464    7.401307464    7.401307464
    2.897897898    7.374016238    7.374016238    7.374016238
    2.912912913    7.346859078    7.346859078    7.346859078
    2.927927928    7.319835558    7.319835558    7.319835558
    2.942942943    7.292945243    7.292945243    7.292945243
    2.957957958    7.266187693    7.266187693    7.266187693
    2.972972973    7.239562462    7.239562462    7.239562462
    2.987987988    7.213069097    7.213069097    7.213069097
    3.003003003    7.186707142    7.186707142    7.186707142
    3.018018018    7.160476134    7.160476134    7.160476134
    3.033033033    7.134375604    7.134375604    7.134375604
    3.048048048    7.108405079    7.108405079    7.108405079
    3.063063063    7.082564084    7.082564084    7.082564084
    3.078078078    7.056852134    7.056852134    7.056852135
    3.093093093    7.031268746    7.031268746    7.031268746
    3.108108108    7.005813427    7.005813427    7.005813427
    3.123123123    6.980485685    6.980485685    6.980485685
    3.138138138    6.955285021    6.955285021    6.955285021
    3.153153153    6.930210935    6.930210935    6.930210935
    3.168168168    6.905262921    6.905262921    6.905262921
    3.183183183    6.880440473    6.880440473    6.880440473
    3.198198198    6.855743079    6.855743079    6.855743079
    3.213213213    6.831170227    6.831170227    6.831170227
    3.228228228    6.806721399    6.806721399    6.806721399
    3.243243243    6.782396079    6.782396079    6.782396079
    3.258258258    6.758193744    6.758193744    6.758193744
    3.273273273    6.734113872    6.734113872    6.734113872
    3.288288288    6.710155937    6.710155937    6.710155937
    3.303303303    6.686319413    6.686319413    6.686319413
    3.318318318    6.662603770    6.662603770    6.662603770
    3.333333333    6.639008478    6.639008478    6.639008478
    3.348348348    6.615533005    6.615533005    6.615533005
    3.363363363    6.592176818    6.592176818    6.592176818
    3.378378378    6.568939381    6.568939381    6.568939381
    3.393393393    6.545820159    6.545820159    6.545820159
    3.408408408    6.522818615    6.522818615    6.522818615
    3.423423423    6.499934210    6.499934210    6.499934210
    3.438438438    6.477166407    6.477166407    6.477166407
    3.453453453    6.454514666    6.454514666    6.454514666
    3.468468468    6.431978446    6.431978446    6.431978446
    3.483483483    6.409557207    6.409557207    6.409557207
    3.498498498    6.387250408    6.387250408    6.387250408
    3.513513514    6.365057507    6.365057507    6.365057507
    3.528528529    6.342977963    6.342977963    6.342977963
    3.543543544    6.321011233    6.321011233    6.321011233
    3.558558559    6.299156776    6.299156776    6.299156776
    3.573573574    6.277414051    6.277414051    6.277414051
    3.588588589    6.255782514    6.255782514    6.255782514
    3.603603604    6.234261624    6.234261624    6.234261624
    3.618618619    6.212850840    6.212850840    6.212850841
    3.633633634    6.191549621    6.191549621    6.191549621
    3.648648649    6.170357426    6.170357426    6.170357426
    3.663663664    6.149273714    6.149273714    6.149273714
    3.678678679    6.128297946    6.128297946    6.128297946
    3.693693694    6.107429582    6.107429582    6.107429582
    3.708708709    6.086668084    6.086668084    6.086668084
    3.723723724    6.066012914    6.066012914    6.066012914
    3.738738739    6.045463534    6.045463534    6.045463534
    3.753753754    6.025019409    6.025019409    6.025019409
    3.768768769    6.004680003    6.004680003    6.004680003
    3.783783784    5.984444781    5.984444781    5.984444781
    3.798798799    5.964313209    5.964313209    5.964313209
    3.813813814    5.944284756    5.944284756    5.944284756
    3.828828829    5.924358890    5.924358890    5.924358890
    3.843843844    5.904535080    5.904535080    5.904535080
    3.858858859    5.884812797    5.884812798    5.884812798
    3.873873874    5.865191514    5.865191514    5.865191514
    3.888888889    5.845670704    5.845670704    5.845670704
    3.903903904    5.826249841    5.826249841    5.826249841
    3.918918919    5.806928401    5.806928401    5.806928401
    3.933933934    5.787705861    5.787705861    5.787705861
    3.948948949    5.768581701    5.768581701    5.768581701
    3.963963964    5.749555401    5.749555401    5.749555401
    3.978978979    5.730626442    5.730626442    5.730626442
    3.993993994    5.711794307    5.711794307    5.711794307
    4.009009009    5.693058481    5.693058481    5.693058481
    4.024024024    5.674418451    5.674418451    5.674418451
    4.039039039    5.655873705    5.655873705    5.655873705
    4.054054054    5.637423731    5.637423731    5.637423731
    4.069069069    5.619068022    5.619068022    5.619068022
    4.084084084    5.600806070    5.600806070    5.600806070
    4.099099099    5.582637370    5.582637370    5.582637370
    4.114114114    5.564561419    5.564561419    5.564561419
    4.129129129    5.546577714    5.546577714    5.546577714
    4.144144144    5.528685756    5.528685756    5.528685756
    4.159159159    5.510885047    5.510885047    5.510885047
    4.174174174    5.493175089    5.493175089    5.493175089
    4.189189189    5.475555389    5.475555389    5.475555389
    4.204204204    5.458025454    5.458025454    5.458025454
    4.219219219    5.440584793    5.440584793    5.440584793
    4.234234234    5.423232918    5.423232918    5.423232918
    4.249249249    5.405969341    5.405969341    5.405969341
    4.264264264    5.388793578    5.388793578    5.388793578
    4.279279279    5.371705145    5.371705145    5.371705145
    4.294294294    5.354703562    5.354703562    5.354703562
    4.309309309    5.337788349    5.337788349    5.337788349
    4.324324324    5.320959029    5.320959029    5.320959029
    4.339339339    5.304215129    5.304215129    5.304215129
    4.354354354    5.287556173    5.287556173    5.287556173
    4.369369369    5.270981692    5.270981692    5.270981692
    4.384384384    5.254491217    5.254491217    5.254491217
    4.399399399    5.238084281    5.238084281    5.238084281
    4.414414414    5.221760418    5.221760418    5.221760418
    4.429429429    5.205519167    5.205519167    5.205519167
    4.444444444    5.189360066    5.189360066    5.189360066
    4.459459459    5.173282658    5.173282658    5.173282658
    4.474474474    5.157286485    5.157286485    5.157286485
    4.489489489    5.141371093    5.141371093    5.141371093
    4.504504505    5.125536030    5.125536030    5.125536030
    4.519519520    5.109780847    5.109780847    5.109780847
    4.534534535    5.094105094    5.094105094    5.094105094
    4.549549550    5.078508326    5.078508326    5.078508326
    4.564564565    5.062990100    5.062990100    5.062990100
    4.579579580    5.047549973    5.047549973    5.047549973
    4.594594595    5.032187507    5.032187507    5.032187507
    4.609609610    5.016902264    5.016902264    5.016902264
    4.624624625    5.001693808    5.001693808    5.001693808
    4.639639640    4.986561707    4.986561707    4.986561707
    4.654654655    4.971505530    4.971505530    4.971505530
    4.669669670    4.956524848    4.956524848    4.956524848
    4.684684685    4.941619234    4.941619234    4.941619234
    4.699699700    4.926788264    4.926788264    4.926788264
    4.714714715    4.912031516    4.912031516    4.912031516
    4.729729730    4.897348570    4.897348570    4.897348570
    4.744744745    4.882739007    4.882739007    4.882739007
    4.759759760    4.868202412    4.868202412    4.868202412
    4.774774775    4.853738370    4.853738370    4.853738370
    4.789789790    4.839346471    4.839346471    4.839346471
    4.804804805    4.825026305    4.825026305    4.825026305
