# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    2.942942943   13.224602332   13.224602332   13.224602332
    2.957957958   13.605822864   13.605822864   13.605822864
    2.972972973   13.918592099   13.918592099   13.918592099
    2.987987988   14.120227871   14.120227871   14.120227871
    3.003003003   14.225593867   14.225593867   14.225593867
    3.018018018   14.273305843   14.273305843   14.273305843
    3.033033033   14.310063684   14.310063684   14.310063684
    3.048048048   14.364348839   14.364348839   14.364348839
    3.063063063   14.454993095   14.454993095   14.454993095
    3.078078078   14.626063956   14.626063957   14.626063957
    3.093093093   14.873479225   14.873479225   14.873479225
    3.108108108   15.127875011   15.127875011   15.127875011
    3.123123123   15.341063945   15.341063945   15.341063945
    3.138138138   15.498172212   15.498172212   15.498172212
    3.153153153   15.573789459   15.573789459   15.573789459
    3.168168168   15.561342324   15.561342324   15.561342324
    3.183183183   15.529277527   15.529277527   15.529277527
    3.198198198   15.558192090   15.558192090   15.558192090
    3.213213213   15.637240518   15.637240518   15.637240518
    3.228228228   15.717537716   15.717537716   15.717537716
    3.243243243   15.812223542   15.812223542   15.812223542
    3.258258258   15.986123805   15.986123805   15.986123805
    3.273273273   16.269947740   16.269947740   16.269947740
    3.288288288   16.607212457   16.607212457   16.607212457
    3.303303303   16.909397152   16.909397152   16.909397152
    3.318318318   17.138680081   17.138680081   17.138680081
    3.333333333   17.320393988   17.320393989   17.320393989
    3.348348348   17.478284861   17.478284861   17.478284861
    3.363363363   17.625263851   17.625263851   17.625263851
    3.378378378   17.811915551   17.811915551   17.811915551
    3.393393393   18.048083535   18.048083535   18.048083535
    3.408408408   18.238488442   18.238488442   18.238488442
    3.423423423   18.336155147   18.336155147   18.336155147
    3.438438438   18.426326728   18.426326728   18.426326728
    3.453453453   18.599764065   18.599764065   18.599764065
    3.468468468   18.895597456   18.895597456   18.895597456
    3.483483483   19.308718891   19.308718891   19.308718891
    3.498498498   19.800328885   19.800328885   19.800328885
    3.513513514   20.353547112   20.353547113   20.353547112
    3.528528529   20.950356712   20.950356712   20.950356712
    3.543543544   21.548094598   21.548094598   21.548094598
    3.558558559   22.134416131   22.134416131   22.134416131
    3.573573574   22.712683111   22.712683111   22.712683111
    3.588588589   23.286657399   23.286657399   23.286657399
    3.603603604   23.914074393   23.914074393   23.914074393
    3.618618619   24.647881979   24.647881979   24.647881979
    3.633633634   25.521496670   25.521496670   25.521496670
    3.648648649   26.597748600   26.597748600   26.597748600
    3.663663664   27.905204628   27.905204628   27.905204628
    3.678678679   29.383913495   29.383913495   29.383913495
    3.693693694   30.872138627   30.872138627   30.872138627
    3.708708709   32.137098192   32.137098192   32.137098192
    3.723723724   32.879915579   32.879915579   32.879915579
    3.738738739   32.786677685   32.786677685   32.786677685
    3.753753754   31.764218371   31.764218371   31.764218371
    3.768768769   30.146504494   30.146504494   30.146504494
    3.783783784   28.554906748   28.554906748   28.554906748
    3.798798799   27.364688776   27.364688776   27.364688776
    3.813813814   26.470978723   26.470978723   26.470978723
    3.828828829   25.496348026   25.496348026   25.496348026
    3.843843844   24.152026721   24.152026721   24.152026721
    3.858858859   22.594553199   22.594553199   22.594553199
    3.873873874   21.253523617   21.253523617   21.253523617
    3.888888889   20.367276331   20.367276331   20.367276331
    3.903903904   19.888796094   19.888796094   19.888796094
    3.918918919   19.653371896   19.653371896   19.653371896
    3.933933934   19.495497494   19.495497494   19.495497494
    3.948948949   19.225730761   19.225730761   19.225730761
    3.963963964   18.642911199   18.642911199   18.642911199
    3.978978979   17.711421120   17.711421120   17.711421120
    3.993993994   16.649689952   16.649689952   16.649689952
    4.009009009   15.713997859   15.713997859   15.713997859
    4.024024024   15.011876390   15.011876390   15.011876390
    4.039039039   14.553968674   14.553968674   14.553968674
    4.054054054   14.318471876   14.318471876   14.318471876
    4.069069069   14.268220607   14.268220607   14.268220607
    4.084084084   14.349218616   14.349218615   14.349218616
    4.099099099   14.479078163   14.479078163   14.479078163
    4.114114114   14.557284930   14.557284930   14.557284930
    4.129129129   14.462297494   14.462297494   14.462297494
    4.144144144   14.089947293   14.089947293   14.089947293
    4.159159159   13.446582639   13.446582639   13.446582639
    4.174174174   12.696055053   12.696055053   12.696055053
    4.189189189   12.040445474   12.040445474   12.040445474
    4.204204204   11.574163765   11.574163765   11.574163765
    4.219219219   11.300912062   11.300912062   11.300912062
    4.234234234   11.190745586   11.190745586   11.190745586
    4.249249249   11.184720388   11.184720388   11.184720388
    4.264264264   11.210457099   11.210457099   11.210457099
    4.279279279   11.226922810   11.226922810   11.226922810
    4.294294294   11.245633734   11.245633734   11.245633734
    4.309309309   11.287577218   11.287577218   11.287577218
    4.324324324   11.335906806   11.335906806   11.335906806
    4.339339339   11.346048524   11.346048524   11.346048524
    4.354354354   11.259533702   11.259533702   11.259533702
    4.369369369   11.005221786   11.005221786   11.005221786
    4.384384384   10.580344727   10.580344727   10.580344727
    4.399399399   10.114741969   10.114741969   10.114741969
    4.414414414    9.756941741    9.756941741    9.756941741
    4.429429429    9.549018796    9.549018796    9.549018796
    4.444444444    9.454588395    9.454588395    9.454588395
    4.459459459    9.432788312    9.432788312    9.432788312
    4.474474474    9.456082942    9.456082942    9.456082942
    4.489489489    9.491210830    9.491210830    9.491210830
    4.504504505    9.514212522    9.514212522    9.514212522
    4.519519520    9.542795352    9.542795352    9.542795352
    4.534534535    9.604525734    9.604525734    9.604525734
    4.549549550    9.694374159    9.694374159    9.694374159
