# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    13.056118797   13.056118797   13.056118797
    3.018018018   11.951396947   11.951396948   11.951396952
    3.033033033   11.873936755   11.873936755   11.873936759
    3.048048048   11.849885356   11.849885356   11.849885360
    3.063063063   11.875097180   11.875097180   11.875097184
    3.078078078   11.920901036   11.920901037   11.920901040
    3.093093093   11.910661335   11.910661335   11.910661339
    3.108108108   11.811548518   11.811548518   11.811548522
    3.123123123   11.651911302   11.651911302   11.651911306
    3.138138138   11.456065181   11.456065181   11.456065185
    3.153153153   11.249219447   11.249219447   11.249219451
    3.168168168   11.097103517   11.097103517   11.097103521
    3.183183183   11.054104859   11.054104859   11.054104863
    3.198198198   11.080959577   11.080959577   11.080959581
    3.213213213   11.106362526   11.106362527   11.106362530
    3.228228228   11.136092834   11.136092835   11.136092838
    3.243243243   11.215602737   11.215602737   11.215602741
    3.258258258   11.340343371   11.340343371   11.340343375
    3.273273273   11.432502748   11.432502748   11.432502752
    3.288288288   11.419802475   11.419802476   11.419802480
    3.303303303   11.309063012   11.309063012   11.309063016
    3.318318318   11.167140272   11.167140272   11.167140276
    3.333333333   11.042765715   11.042765715   11.042765719
    3.348348348   10.942100732   10.942100732   10.942100736
    3.363363363   10.881503116   10.881503116   10.881503120
    3.378378378   10.858302460   10.858302461   10.858302464
    3.393393393   10.797447614   10.797447614   10.797447618
    3.408408408   10.675910967   10.675910967   10.675910971
    3.423423423   10.599114947   10.599114947   10.599114951
    3.438438438   10.645676428   10.645676428   10.645676432
    3.453453453   10.788636326   10.788636326   10.788636330
    3.468468468   10.967278816   10.967278816   10.967278820
    3.483483483   11.116408909   11.116408909   11.116408913
    3.498498498   11.206490772   11.206490772   11.206490776
    3.513513514   11.234785420   11.234785420   11.234785424
    3.528528529   11.180611468   11.180611468   11.180611472
    3.543543544   11.048695736   11.048695736   11.048695740
    3.558558559   10.872730197   10.872730197   10.872730201
    3.573573574   10.669110788   10.669110788   10.669110792
    3.588588589   10.472581493   10.472581493   10.472581497
    3.603603604   10.308949872   10.308949872   10.308949876
    3.618618619   10.145468749   10.145468749   10.145468753
    3.633633634    9.953281834    9.953281835    9.953281838
    3.648648649    9.672707067    9.672707068    9.672707071
    3.663663664    9.169873615    9.169873616    9.169873619
    3.678678679    8.280272644    8.280272644    8.280272648
    3.693693694    6.868405965    6.868405965    6.868405969
    3.708708709    4.877224823    4.877224823    4.877224827
    3.723723724    2.352708193    2.352708193    2.352708197
    3.738738739   -0.437985494   -0.437985494   -0.437985490
    3.753753754   -2.986078391   -2.986078391   -2.986078387
    3.768768769   -4.793132213   -4.793132213   -4.793132209
    3.783783784   -5.794412189   -5.794412189   -5.794412185
    3.798798799   -6.408555150   -6.408555150   -6.408555146
    3.813813814   -7.085228747   -7.085228747   -7.085228743
    3.828828829   -7.958341299   -7.958341299   -7.958341295
    3.843843844   -8.747397909   -8.747397909   -8.747397905
    3.858858859   -9.049869143   -9.049869143   -9.049869139
    3.873873874   -8.827598801   -8.827598801   -8.827598797
    3.888888889   -8.377251678   -8.377251678   -8.377251674
    3.903903904   -7.997964656   -7.997964656   -7.997964652
    3.918918919   -7.843212174   -7.843212174   -7.843212170
    3.933933934   -7.969072844   -7.969072843   -7.969072840
    3.948948949   -8.374632712   -8.374632712   -8.374632708
    3.963963964   -8.916582607   -8.916582607   -8.916582603
    3.978978979   -9.301840065   -9.301840065   -9.301840061
    3.993993994   -9.319835810   -9.319835810   -9.319835806
    4.009009009   -9.010438565   -9.010438565   -9.010438561
    4.024024024   -8.523659714   -8.523659714   -8.523659710
    4.039039039   -7.980863056   -7.980863055   -7.980863051
    4.054054054   -7.471573519   -7.471573519   -7.471573515
    4.069069069   -7.065301556   -7.065301556   -7.065301552
    4.084084084   -6.824409904   -6.824409903   -6.824409900
    4.099099099   -6.791286814   -6.791286814   -6.791286810
    4.114114114   -6.976421872   -6.976421872   -6.976421868
    4.129129129   -7.342063224   -7.342063224   -7.342063220
    4.144144144   -7.760057019   -7.760057019   -7.760057015
    4.159159159   -8.030104674   -8.030104674   -8.030104670
    4.174174174   -8.006692614   -8.006692614   -8.006692610
    4.189189189   -7.716598367   -7.716598367   -7.716598363
    4.204204204   -7.286404797   -7.286404796   -7.286404793
    4.219219219   -6.824990108   -6.824990107   -6.824990104
    4.234234234   -6.411439427   -6.411439427   -6.411439423
    4.249249249   -6.098799148   -6.098799148   -6.098799144
    4.264264264   -5.892465995   -5.892465995   -5.892465991
    4.279279279   -5.752619091   -5.752619091   -5.752619087
    4.294294294   -5.646523617   -5.646523616   -5.646523612
    4.309309309   -5.587655338   -5.587655337   -5.587655334
    4.324324324   -5.609609320   -5.609609319   -5.609609316
    4.339339339   -5.725171389   -5.725171389   -5.725171385
    4.354354354   -5.924888365   -5.924888365   -5.924888361
    4.369369369   -6.145684665   -6.145684665   -6.145684661
    4.384384384   -6.249504733   -6.249504732   -6.249504728
    4.399399399   -6.137829800   -6.137829800   -6.137829796
    4.414414414   -5.858462489   -5.858462488   -5.858462485
    4.429429429   -5.527465748   -5.527465748   -5.527465744
    4.444444444   -5.218516714   -5.218516714   -5.218516710
    4.459459459   -4.954390395   -4.954390395   -4.954390391
    4.474474474   -4.744498760   -4.744498760   -4.744498756
    4.489489489   -4.589578112   -4.589578111   -4.589578108
    4.504504505   -4.461385880   -4.461385879   -4.461385875
    4.519519520   -4.330519851   -4.330519850   -4.330519847
    4.534534535   -4.209654061   -4.209654061   -4.209654057
    4.549549550   -4.122923680   -4.122923680   -4.122923676
    4.564564565   -4.076987858   -4.076987858   -4.076987854
    4.579579580   -4.077444447   -4.077444446   -4.077444443
    4.594594595   -4.141529465   -4.141529464   -4.141529461
    4.609609610   -4.291006315   -4.291006315   -4.291006311
    4.624624625   -4.491661355   -4.491661355   -4.491661351
    4.639639640   -4.638740148   -4.638740148   -4.638740144
    4.654654655   -4.668851810   -4.668851810   -4.668851806
    4.669669670   -4.633323041   -4.633323041   -4.633323037
    4.684684685   -4.600678101   -4.600678100   -4.600678097
    4.699699700   -4.569519055   -4.569519055   -4.569519051
    4.714714715   -4.521928255   -4.521928255   -4.521928251
    4.729729730   -4.453490081   -4.453490081   -4.453490077
    4.744744745   -4.356446949   -4.356446949   -4.356446945
    4.759759760   -4.227716699   -4.227716699   -4.227716695
    4.774774775   -4.076729949   -4.076729949   -4.076729945
    4.789789790   -3.929462840   -3.929462840   -3.929462836
    4.804804805   -3.821681447   -3.821681447   -3.821681443
    4.819819820   -3.770898552   -3.770898552   -3.770898548
    4.834834835   -3.769231169   -3.769231168   -3.769231165
    4.849849850   -3.803647046   -3.803647045   -3.803647042
    4.864864865   -3.859662365   -3.859662365   -3.859662361
    4.879879880   -3.923132822   -3.923132822   -3.923132818
    4.894894895   -3.982344733   -3.982344733   -3.982344729
    4.909909910   -4.034790737   -4.034790736   -4.034790733
    4.924924925   -4.080864253   -4.080864252   -4.080864249
    4.939939940   -4.123091028   -4.123091028   -4.123091024
    4.954954955   -4.191402656   -4.191402655   -4.191402651
    4.969969970   -4.319902375   -4.319902375   -4.319902371
    4.984984985   -4.522605267   -4.522605266   -4.522605263
    5.000000000   -4.814461255   -4.814461255   -4.814461251
    5.015015015   -5.190891872   -5.190891872   -5.190891868
    5.030030030   -5.586458338   -5.586458338   -5.586458334
    5.045045045   -5.905953007   -5.905953006   -5.905953002
    5.060060060   -6.102499339   -6.102499338   -6.102499334
    5.075075075   -6.191613660   -6.191613660   -6.191613656
    5.090090090   -6.220560929   -6.220560928   -6.220560925
    5.105105105   -6.237329427   -6.237329426   -6.237329422
    5.120120120   -6.259130482   -6.259130481   -6.259130478
    5.135135135   -6.281971786   -6.281971786   -6.281971782
    5.150150150   -6.310086815   -6.310086815   -6.310086811
    5.165165165   -6.351588053   -6.351588053   -6.351588049
    5.180180180   -6.411740423   -6.411740422   -6.411740418
    5.195195195   -6.484515386   -6.484515386   -6.484515382
    5.210210210   -6.537628126   -6.537628125   -6.537628121
    5.225225225   -6.532683595   -6.532683595   -6.532683591
    5.240240240   -6.456394038   -6.456394038   -6.456394034
    5.255255255   -6.341699378   -6.341699378   -6.341699374
    5.270270270   -6.244775094   -6.244775094   -6.244775090
    5.285285285   -6.188287438   -6.188287438   -6.188287434
    5.300300300   -6.164239601   -6.164239601   -6.164239597
    5.315315315   -6.169039156   -6.169039156   -6.169039152
    5.330330330   -6.204429409   -6.204429409   -6.204429405
    5.345345345   -6.253818106   -6.253818105   -6.253818102
    5.360360360   -6.277353335   -6.277353335   -6.277353331
    5.375375375   -6.240980426   -6.240980425   -6.240980422
    5.390390390   -6.147373469   -6.147373468   -6.147373464
    5.405405405   -6.024561573   -6.024561572   -6.024561568
    5.420420420   -5.898637227   -5.898637227   -5.898637223
    5.435435435   -5.779984391   -5.779984391   -5.779984387
    5.450450450   -5.675436638   -5.675436638   -5.675436634
    5.465465465   -5.594954441   -5.594954441   -5.594954437
    5.480480480   -5.542335593   -5.542335593   -5.542335589
    5.495495495   -5.524814905   -5.524814905   -5.524814901
    5.510510511   -5.546005032   -5.546005031   -5.546005027
    5.525525526   -5.579135688   -5.579135688   -5.579135684
    5.540540541   -5.579935355   -5.579935355   -5.579935351
    5.555555556   -5.541090439   -5.541090439   -5.541090435
    5.570570571   -5.501020746   -5.501020746   -5.501020742
    5.585585586   -5.498143782   -5.498143782   -5.498143778
    5.600600601   -5.528676272   -5.528676272   -5.528676268
    5.615615616   -5.552301545   -5.552301545   -5.552301541
    5.630630631   -5.539741739   -5.539741739   -5.539741735
    5.645645646   -5.492498896   -5.492498895   -5.492498892
    5.660660661   -5.412774099   -5.412774099   -5.412774095
    5.675675676   -5.307360952   -5.307360951   -5.307360948
    5.690690691   -5.211055334   -5.211055334   -5.211055330
    5.705705706   -5.153616913   -5.153616913   -5.153616909
    5.720720721   -5.133895546   -5.133895545   -5.133895542
    5.735735736   -5.136222821   -5.136222820   -5.136222816
    5.750750751   -5.137743734   -5.137743733   -5.137743729
    5.765765766   -5.118271790   -5.118271790   -5.118271786
    5.780780781   -5.073333476   -5.073333476   -5.073333472
    5.795795796   -5.012317648   -5.012317648   -5.012317644
    5.810810811   -4.948219679   -4.948219679   -4.948219675
    5.825825826   -4.893949492   -4.893949491   -4.893949487
    5.840840841   -4.859730824   -4.859730824   -4.859730820
    5.855855856   -4.839530462   -4.839530461   -4.839530457
    5.870870871   -4.818462190   -4.818462190   -4.818462186
    5.885885886   -4.797503630   -4.797503630   -4.797503626
    5.900900901   -4.793314416   -4.793314415   -4.793314411
    5.915915916   -4.807779767   -4.807779767   -4.807779763
    5.930930931   -4.824461358   -4.824461358   -4.824461354
    5.945945946   -4.838831161   -4.838831161   -4.838831157
    5.960960961   -4.854002295   -4.854002295   -4.854002291
    5.975975976   -4.863936439   -4.863936438   -4.863936434
    5.990990991   -4.856800221   -4.856800221   -4.856800217
    6.006006006   -4.822898446   -4.822898446   -4.822898442
    6.021021021   -4.766981907   -4.766981907   -4.766981903
    6.036036036   -4.707085270   -4.707085270   -4.707085266
    6.051051051   -4.654574683   -4.654574683   -4.654574679
    6.066066066   -4.601944703   -4.601944703   -4.601944699
    6.081081081   -4.534745974   -4.534745973   -4.534745969
    6.096096096   -4.457727115   -4.457727115   -4.457727111
    6.111111111   -4.394597157   -4.394597157   -4.394597153
    6.126126126   -4.361965330   -4.361965330   -4.361965326
    6.141141141   -4.355686710   -4.355686710   -4.355686706
    6.156156156   -4.357231145   -4.357231145   -4.357231141
    6.171171171   -4.346777366   -4.346777366   -4.346777362
    6.186186186   -4.317054963   -4.317054963   -4.317054959
    6.201201201   -4.279004333   -4.279004333   -4.279004329
    6.216216216   -4.253488022   -4.253488022   -4.253488018
    6.231231231   -4.252317763   -4.252317762   -4.252317758
    6.246246246   -4.264006117   -4.264006117   -4.264006113
    6.261261261   -4.268589740   -4.268589740   -4.268589736
    6.276276276   -4.259388410   -4.259388409   -4.259388405
    6.291291291   -4.243600695   -4.243600694   -4.243600690
    6.306306306   -4.228693643   -4.228693642   -4.228693639
    6.321321321   -4.214137440   -4.214137440   -4.214137436
    6.336336336   -4.191989952   -4.191989951   -4.191989947
    6.351351351   -4.152497508   -4.152497507   -4.152497503
    6.366366366   -4.095199295   -4.095199294   -4.095199290
    6.381381381   -4.029856014   -4.029856014   -4.029856010
    6.396396396   -3.969853193   -3.969853193   -3.969853189
